IDPROV;PROV;ANIO;MES;NUM_INCIDENTE;NIVEL;MINUTOSHABILES;SLA;ESTADO;PENDIENTE;ESTADO_ACTUAL;
11;CONNECTIS Argentina;2025;6;INC000007690984;1;113;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007690989;1;66;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007690997;1;101;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691010;1;173;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691015;1;49;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691022;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691029;1;279;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691033;1;183;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691039;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691110;1;111;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691143;1;75;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691144;1;82;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691146;1;113;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691160;1;9;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691162;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691164;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691175;1;151;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691245;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691264;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691265;1;198;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691295;1;185;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691318;1;296;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691325;1;198;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691342;1;54;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691428;1;70;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691432;1;77;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691433;1;51;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691436;1;126;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691440;1;47;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691448;1;57;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691454;1;272;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691456;1;167;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691457;1;256;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691464;1;24;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691465;1;4;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691469;1;19;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691470;1;123;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;6;INC000007691473;1;122;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691474;1;8;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691477;1;129;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691479;1;112;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691486;1;198;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691489;1;127;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691493;1;219;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691494;1;171;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691503;1;131;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691510;1;54;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691511;1;326;300;Vencido;26;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691515;1;116;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691525;1;197;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691528;1;186;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691529;1;203;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691531;1;132;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691535;1;185;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691536;1;201;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691537;1;86;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691538;1;70;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691541;1;85;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691542;1;8;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691547;1;55;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691548;1;62;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691551;1;137;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691552;1;126;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691553;1;166;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691554;1;32;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691567;1;27;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691569;1;251;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691571;1;71;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691572;1;50;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691573;1;32;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691574;1;21;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691575;1;141;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691587;1;196;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691588;1;237;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691589;1;22;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691591;1;248;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691592;1;1;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691593;1;5;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691597;1;113;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691600;1;5;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691604;1;21;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691609;1;107;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691613;1;5;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691614;1;7;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691616;1;218;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691617;1;212;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691621;1;93;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691623;1;146;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691626;1;4;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691627;1;17;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691638;1;138;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691640;1;5;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691645;1;2;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691698;1;53;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691707;1;15;300;No Vencido;0;Cancelado;
11;CONNECTIS Argentina;2025;6;INC000007691803;1;27;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691843;1;226;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691844;1;201;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691845;1;204;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691846;1;112;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691850;1;105;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691851;1;175;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691853;1;194;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691860;1;150;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691862;1;172;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;6;INC000007691863;1;193;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691864;1;97;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691869;1;171;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691871;1;76;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691872;1;14;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691873;1;168;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;6;INC000007691875;1;180;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691880;1;50;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691885;1;534;300;Vencido;234;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691887;1;44;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691888;1;215;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691893;1;196;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691895;1;78;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691897;1;106;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691899;1;23;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691903;1;131;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691904;1;89;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691910;1;12;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691916;1;224;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691919;1;113;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691921;1;80;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691924;1;114;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691926;1;96;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;6;INC000007691927;1;138;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691932;1;19;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691935;1;6;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691938;1;124;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691939;1;132;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;6;INC000007691941;1;95;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691945;1;61;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691947;1;161;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691950;1;129;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691951;1;55;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691954;1;58;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691955;1;109;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691957;1;105;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691960;1;198;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691961;1;181;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691962;1;162;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691967;1;113;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691968;1;14;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691971;1;197;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691979;1;136;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691980;1;9;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691982;1;125;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691986;1;29;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691990;1;20;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691992;1;139;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007691998;1;22;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692002;1;114;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692009;1;21;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692010;1;122;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692011;1;111;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692018;1;106;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692022;1;10;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692023;1;83;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692029;1;45;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692032;1;3;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692033;1;140;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692034;1;146;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692035;1;5;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692038;1;150;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692102;1;26;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692247;1;142;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692253;1;23;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692255;1;30;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692257;1;179;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692262;1;121;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692265;1;53;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692270;1;103;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692272;1;145;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692273;1;11;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692276;1;148;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692278;1;14;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692288;1;150;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692289;1;152;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692290;1;75;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692291;1;17;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692390;1;6;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692406;1;9;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692407;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692414;1;157;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692416;1;156;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692418;1;110;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692419;1;102;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692420;1;14;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692421;1;123;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692422;1;150;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692501;1;175;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692502;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692509;1;132;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692510;1;127;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692511;1;129;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692524;1;123;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692534;1;153;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692581;1;59;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692680;1;171;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;6;INC000007692717;1;150;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692719;1;119;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692742;1;56;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692748;1;150;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692763;1;5;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692765;1;5;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692772;1;142;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692775;1;125;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692776;1;121;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692780;1;115;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692782;1;1;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692784;1;34;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692790;1;3;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692799;1;45;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692801;1;40;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692805;1;15;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692819;1;0;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692835;1;145;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692848;1;135;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692865;1;163;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692901;1;126;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692926;1;64;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692934;1;89;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692936;1;110;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692939;1;94;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007692941;1;184;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693070;1;70;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693071;1;92;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693081;1;48;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693083;1;106;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693086;1;169;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693088;1;177;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693089;1;197;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693092;1;225;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693094;1;212;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693097;1;44;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693099;1;160;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693100;1;178;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693101;1;184;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693102;1;114;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693104;1;60;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693105;1;60;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693111;1;124;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693112;1;55;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693114;1;26;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693117;1;158;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693118;1;165;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693120;1;47;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693122;1;162;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693125;1;171;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693126;1;40;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693127;1;5;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693129;1;236;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693131;1;25;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693138;1;15;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693140;1;16;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693141;1;15;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693142;1;3;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693243;1;26;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693245;1;102;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693250;1;69;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693251;1;111;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693254;1;9;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693258;1;59;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693259;1;89;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693261;1;116;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693263;1;86;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693269;1;45;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693270;1;47;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693273;1;197;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693274;1;116;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693276;1;206;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693279;1;30;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693284;1;180;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693285;1;48;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693287;1;20;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693289;1;250;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693291;1;267;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693297;1;49;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693298;1;156;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693301;1;18;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693303;1;9;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693304;1;134;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693306;1;245;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693308;1;107;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693313;1;34;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693315;1;86;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693316;1;268;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;6;INC000007693319;1;18;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693328;1;21;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693331;1;166;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693333;1;27;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693336;1;41;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;6;INC000007693337;1;177;300;No Vencido;0;Asignado;
